No.;Total Number of MSO;Generated Number of MSO;Correctly Generated MSO;Incorrectly Generated MSO;Missing MSO;Accuracy;MSO;MSO - GPT
1, 2;1;1;1;0;0;100%;A1;A1
3, 4;1;1;1;0;0;100%;A1, A2, M1;A1, A2, M1
5, 6, 7, 8, 9;3;3;3;0;0;100%;"A1, M1, M2
A2, M2, M3
A1, A2, M1, M3";"M1, M2, A1
M2, M3, A2
M1, M3, A1, A2"
10, 11, 12, 13;2;2;2;0;0;100%;"A3, A4, A6
A1, A2, A5, A7";
14, 15, 16, 17;2;2;2;0;0;100%;"M3, M4, M6
M1, M2, M5, M7";"M3, M4, M6
M1, M2, M5, M7"
18, 19, 20, 21;2;2;2;0;0;100%;"A2, A4, M2
A1, A3, M1, M3";"M2, A2, A4
A1, M1, A3, M3"
22, 23, 24, 25;3;3;3;0;0;100%;"A1, A2, A4, M1, M2
A2, A3, M2, M3, M4
A1, A3, A4, M1, M3, M4";"A1, A2, M1, M2, A4
A2, A3, M2, M3, M4
A1, A3, M1, M3, A4, M4"
26, 27, 28, 29;3;0;0;0;3;0%;"M3, M4
A1, A2, M1, M2, M3
A1, A2, M1, M2, M4";
30, 31, 32, 33, 34, 35, 36, 37;6;6;6;0;0;100%;"A5, A6, M5
A1, A4, M1, M3, M5
A2, A3, A6, M2, M4
A1, A4, A5, A6, M1, M3
A2, A3, A5, M2, M4, M5
A1, A2, A3, A4, A5, M1, M2, M3, M4";"M5, A5, A6
A1, M1, M3, A4, M5
A2, M2, A3, M4, A6
A1, M1, M3, A4, A5, A6
A2, M2, A3, M4, M5, A5
A1, M1, A2, M2, M3, A3, A4, M4, A5"
38, 39, 40, 41, 42, 43, 44, 45;6;6;6;0;0;100%;"A1, A5, M1, M2, M7
A4, A6, M5, M6, M8
A2, A3, M2, M3, M4, M5, M9
A1, A2, A3, A5, M1, M3, M4, M5, M7, M9
A2, A3, A4, A6, M2, M3, M4, M6, M8, M9
A1, A2, A3, A4, A5, A6, M1, M3, M4, M6, M7, M8, M9";"M1, M2, M7, A1, A5
M5, M6, A4, M8, A6
M2, M3, M4, M5, A2, A3, M9
M1, M3, M4, M5, M7, A1, A2, A3, A5, M9
M2, M3, M4, M6, A2, A3, A4, M8, M9, A6
M1, M3, M4, M6, M7, A1, A2, A3, A4, M8, A5, M9, A6"
46, 47;1;0;0;0;1;0%;A1;
48, 49;1;1;1;0;0;100%;A1, A2, O1;A1, A2, O1
50, 51, 52, 53;3;3;3;0;0;100%;"A1, O1, O2
A2, O2, O3
A1, A2, O1, O3";"O1, O2, A1
O2, O3, A2
O1, O3, A1, A2"
54, 55, 56, 57;2;2;2;0;0;100%;"A3, A4, A6
A1, A2, A5, A7";"A3, A4, A6
A1, A2, A5, A7"
58, 59, 60, 61;2;2;2;0;0;100%;"O3, O4, O6
O1, O2, O5, O7";"O3, O4, O6
O1, O2, O5, O7"
62, 63, 64, 65;2;2;2;0;0;100%;"A2, A4, O2
A1, A3, O1, O3";"O2, A2, A4
A1, O1, A3, O3"
66, 67, 68, 69;3;3;3;0;0;100%;"A1, A2, A4, O1, O2
A2, A3, O2, O3, O4
A1, A3, A4, O1, O3, O4";"A1, A2, O1, O2, A4
A2, A3, O2, O3, O4
A1, A3, O1, O3, A4, O4"
70, 71, 72, 73;3;0;0;0;3;0%;"O3, O4
A1, A2, O1, O2, O3
A1, A2, O1, O2, O4";
74, 75, 76, 77, 78, 79, 80, 81;6;6;6;0;0;100%;"A5, A6, O5
A1, A4, O1, O3, O5
A2, A3, A6, O2, O4
A1, A4, A5, A6, O1, O3
A2, A3, A5, O2, O4, O5
A1, A2, A3, A4, A5, O1, O2, O3, O4";"O5, A5, A6
A1, O1, O3, A4, O5
A2, O2, A3, O4, A6
A1, O1, O3, A4, A5, A6
A2, O2, A3, O4, O5, A5
A1, O1, A2, O2, O3, A3, A4, O4, A5"
82, 83, 84, 85, 86, 87, 88, 89;6;6;6;0;0;100%;"A1, A5, O1, O2, O7
A4, A6, O5, O6, O8
A2, A3, O2, O3, O4, O5, O9
A1, A2, A3, A5, O1, O3, O4, O5, O7, O9
A2, A3, A4, A6, O2, O3, O4, O6, O8, O9
A1, A2, A3, A4, A5, A6, O1, O3, O4, O6, O7, O8, O9";"O1, O2, O7, A1, A5
O5, O6, A4, O8, A6
O2, O3, O4, O5, A2, A3, O9
O1, O3, O4, O5, O7, A1, A2, A3, A5, O9
O2, O3, O4, O6, A2, A3, A4, O8, O9, A6
O1, O3, O4, O6, O7, A1, A2, A3, A4, O8, A5, O9, A6"
90, 91, 92, 93;3;3;3;0;0;100%;"A1, M1, M2
M2, M3, M4
A1, M1, M3, M4";"M1, M2, A1
M2, M3, M4
M1, M3, A1, M4"
94, 95, 96, 97;3;3;3;0;0;100%;"A1, O1, O2
O2, O3, O4
A1, O1, O3, O4";"O1, O2, A1
O2, O3, O4
O1, O3, A1, O4"
98, 99;1;1;1;0;0;100%;NA1, NO2, NX1;NA1, NO2, NX1
